PointCloud,H1_Birth,H1_Death
F8_Col1_F8_Col2,16.48910904,16.88063049
F8_Col1_F8_Col2,16.38261223,21.56949997
F8_Col1_F8_Col2,16.14994049,16.75507164
F8_Col1_F8_Col2,15.98229218,24.76466942
F8_Col1_F8_Col2,15.72484207,16.8619175
F8_Col1_F8_Col2,15.67980766,16.10858917
F8_Col1_F8_Col2,15.65806007,19.55677414
F8_Col1_F8_Col2,15.59397411,15.61627007
F8_Col1_F8_Col2,15.18754005,19.94593239
F8_Col1_F8_Col2,15.10472965,23.60302925
F8_Col1_F8_Col2,15.09977341,24.79629326
F8_Col1_F8_Col2,14.8907299,16.0622654
F8_Col1_F8_Col2,14.82135677,16.55490303
F8_Col1_F8_Col2,14.73488617,16.47951317
F8_Col1_F8_Col2,14.49023628,16.72375679
F8_Col1_F8_Col2,14.47957325,17.80824471
F8_Col1_F8_Col2,14.41815281,15.32301044
F8_Col1_F8_Col2,14.24046516,15.36754417
F8_Col1_F8_Col2,14.0647192,14.95002365
F8_Col1_F8_Col2,13.86374378,13.98674393
F8_Col1_F8_Col2,13.80931854,17.98578072
F8_Col1_F8_Col2,13.79663372,20.44658089
F8_Col1_F8_Col2,13.78810501,16.60899544
F8_Col1_F8_Col2,13.72032547,19.17255402
F8_Col1_F8_Col2,13.69612217,15.69077301
F8_Col1_F8_Col2,13.66894627,16.09897232
F8_Col1_F8_Col2,13.62971306,18.20331764
F8_Col1_F8_Col2,13.58962631,14.14572239
F8_Col1_F8_Col2,13.56179237,16.17053032
F8_Col1_F8_Col2,13.44293118,13.98927784
F8_Col1_F8_Col2,13.3840189,14.32658291
F8_Col1_F8_Col2,13.35573101,21.14022636
F8_Col1_F8_Col2,13.30039883,15.87501144
F8_Col1_F8_Col2,13.20023441,18.78747559
F8_Col1_F8_Col2,13.10262775,13.78655624
F8_Col1_F8_Col2,13.02784252,13.21095657
F8_Col1_F8_Col2,12.99201202,15.98753929
F8_Col1_F8_Col2,12.85979366,16.64415932
F8_Col1_F8_Col2,12.8432579,17.03839684
F8_Col1_F8_Col2,12.46091652,12.78514194
F8_Col1_F8_Col2,12.44944477,16.687603
F8_Col1_F8_Col2,12.12073326,13.85664082
F8_Col1_F8_Col2,12.09088135,12.78417969
F8_Col1_F8_Col2,12.06987762,12.57446861
F8_Col1_F8_Col2,12.03939056,21.96125031
F8_Col1_F8_Col2,12.0320549,17.62707901
F8_Col1_F8_Col2,11.83548737,12.29618931
F8_Col1_F8_Col2,11.71648026,13.05877876
F8_Col1_F8_Col2,11.64448357,12.93742752
F8_Col1_F8_Col2,11.5950079,13.43939877
F8_Col1_F8_Col2,11.5208025,11.82288361
F8_Col1_F8_Col2,11.48892975,13.06275463
F8_Col1_F8_Col2,11.46352673,15.01536655
F8_Col1_F8_Col2,11.35188866,11.78793907
F8_Col1_F8_Col2,11.27934265,12.60617828
F8_Col1_F8_Col2,11.04778767,12.21709538
F8_Col1_F8_Col2,11.04096985,14.85181236
F8_Col1_F8_Col2,10.98766804,12.43164825
F8_Col1_F8_Col2,10.98648262,11.91071415
F8_Col1_F8_Col2,10.97489643,18.40847588
F8_Col1_F8_Col2,10.96009827,12.93931484
F8_Col1_F8_Col2,10.91534233,12.34779549
F8_Col1_F8_Col2,10.9071207,16.23944664
F8_Col1_F8_Col2,10.829175,12.69877338
F8_Col1_F8_Col2,10.79560757,11.53647709
F8_Col1_F8_Col2,10.70299435,10.92691517
F8_Col1_F8_Col2,10.66168976,12.77244759
F8_Col1_F8_Col2,10.58928394,12.06501675
F8_Col1_F8_Col2,10.54152489,10.94922256
F8_Col1_F8_Col2,10.53851509,13.30454826
F8_Col1_F8_Col2,10.53280735,11.72224522
F8_Col1_F8_Col2,10.50920582,12.0019331
F8_Col1_F8_Col2,10.44433975,12.01464367
F8_Col1_F8_Col2,10.34141922,10.89645863
F8_Col1_F8_Col2,10.28636074,10.36959267
F8_Col1_F8_Col2,10.27885628,13.7349844
F8_Col1_F8_Col2,10.26773071,10.86623669
F8_Col1_F8_Col2,10.21658802,10.41889286
F8_Col1_F8_Col2,10.18507767,11.38459969
F8_Col1_F8_Col2,10.11463165,18.66772652
F8_Col1_F8_Col2,10.07775021,10.39539909
F8_Col1_F8_Col2,10.04392529,10.28381252
F8_Col1_F8_Col2,9.98810482,14.36064816
F8_Col1_F8_Col2,9.987083435,11.6499567
F8_Col1_F8_Col2,9.981560707,15.60565567
F8_Col1_F8_Col2,9.970377922,12.21160507
F8_Col1_F8_Col2,9.96662426,12.0560627
F8_Col1_F8_Col2,9.822313309,11.15349102
F8_Col1_F8_Col2,9.781667709,9.940728188
F8_Col1_F8_Col2,9.735595703,13.45492268
F8_Col1_F8_Col2,9.726020813,9.810660362
F8_Col1_F8_Col2,9.717931747,19.85116959
F8_Col1_F8_Col2,9.70552063,10.15971661
F8_Col1_F8_Col2,9.696089745,15.22403908
F8_Col1_F8_Col2,9.694978714,10.62412262
F8_Col1_F8_Col2,9.682015419,18.37339783
F8_Col1_F8_Col2,9.651267052,13.58516502
F8_Col1_F8_Col2,9.638780594,11.77089024
F8_Col1_F8_Col2,9.527649879,12.70418835
F8_Col1_F8_Col2,9.509117126,9.862606049
F8_Col1_F8_Col2,9.494886398,15.11395359
F8_Col1_F8_Col2,9.455000877,10.00588703
F8_Col1_F8_Col2,9.451345444,9.801490784
F8_Col1_F8_Col2,9.440675735,9.703883171
F8_Col1_F8_Col2,9.315842628,9.633812904
F8_Col1_F8_Col2,9.210150719,11.31540585
F8_Col1_F8_Col2,9.18174839,10.63490295
F8_Col1_F8_Col2,9.16933918,13.80600548
F8_Col1_F8_Col2,9.14744091,10.42171478
F8_Col1_F8_Col2,9.138609886,10.30391216
F8_Col1_F8_Col2,9.13415432,9.884459496
F8_Col1_F8_Col2,9.102841377,10.31242085
F8_Col1_F8_Col2,9.024165154,9.89621067
F8_Col1_F8_Col2,9.020200729,9.099330902
F8_Col1_F8_Col2,8.930752754,12.38235092
F8_Col1_F8_Col2,8.917318344,10.48470402
F8_Col1_F8_Col2,8.900680542,9.116484642
F8_Col1_F8_Col2,8.879117966,14.7758913
F8_Col1_F8_Col2,8.862652779,12.0424614
F8_Col1_F8_Col2,8.861626625,9.42018795
F8_Col1_F8_Col2,8.794622421,16.32839584
F8_Col1_F8_Col2,8.753710747,9.688030243
F8_Col1_F8_Col2,8.741727829,17.26694489
F8_Col1_F8_Col2,8.734397888,11.59998035
F8_Col1_F8_Col2,8.692385674,10.40785408
F8_Col1_F8_Col2,8.670351028,9.442660332
F8_Col1_F8_Col2,8.665781975,12.02576923
F8_Col1_F8_Col2,8.663042068,11.00094318
F8_Col1_F8_Col2,8.651451111,8.927731514
F8_Col1_F8_Col2,8.572472572,13.7527113
F8_Col1_F8_Col2,8.565329552,9.051215172
F8_Col1_F8_Col2,8.539085388,11.8741703
F8_Col1_F8_Col2,8.512607574,8.549934387
F8_Col1_F8_Col2,8.512207985,10.00966358
F8_Col1_F8_Col2,8.500842094,9.04718399
F8_Col1_F8_Col2,8.493401527,9.29744339
F8_Col1_F8_Col2,8.48073864,11.55125809
F8_Col1_F8_Col2,8.396715164,11.2650671
F8_Col1_F8_Col2,8.324039459,9.426315308
F8_Col1_F8_Col2,8.30633831,8.427974701
F8_Col1_F8_Col2,8.286338806,10.66709423
F8_Col1_F8_Col2,8.283726692,11.13474083
F8_Col1_F8_Col2,8.263270378,9.039320946
F8_Col1_F8_Col2,8.260894775,8.354132652
F8_Col1_F8_Col2,8.216582298,11.64352798
F8_Col1_F8_Col2,8.21632576,10.38519001
F8_Col1_F8_Col2,8.209466934,10.31169415
F8_Col1_F8_Col2,8.188529968,8.820713043
F8_Col1_F8_Col2,8.182299614,8.570721626
F8_Col1_F8_Col2,8.179228783,9.157664299
F8_Col1_F8_Col2,8.165857315,8.724634171
F8_Col1_F8_Col2,8.142718315,9.37419796
F8_Col1_F8_Col2,8.115488052,8.454364777
F8_Col1_F8_Col2,8.101286888,8.396594048
F8_Col1_F8_Col2,8.100496292,8.482334137
F8_Col1_F8_Col2,8.09687233,10.70628738
F8_Col1_F8_Col2,8.090309143,8.737610817
F8_Col1_F8_Col2,8.074069977,12.26899242
F8_Col1_F8_Col2,8.064079285,10.98125553
F8_Col1_F8_Col2,8.051259995,8.085321426
F8_Col1_F8_Col2,8.038189888,8.08408165
F8_Col1_F8_Col2,8.01881218,17.54030991
F8_Col1_F8_Col2,8.007387161,15.47164822
F8_Col1_F8_Col2,7.910573483,10.41986179
F8_Col1_F8_Col2,7.903025627,16.21518326
F8_Col1_F8_Col2,7.8843503,11.31378651
F8_Col1_F8_Col2,7.882834911,13.3346405
F8_Col1_F8_Col2,7.843869209,11.69334126
F8_Col1_F8_Col2,7.841655731,10.0755949
F8_Col1_F8_Col2,7.819529533,8.555498123
F8_Col1_F8_Col2,7.812436581,9.068469048
F8_Col1_F8_Col2,7.79375267,8.402040482
F8_Col1_F8_Col2,7.788663864,12.93950558
F8_Col1_F8_Col2,7.775649071,9.705818176
F8_Col1_F8_Col2,7.774781704,8.65119648
F8_Col1_F8_Col2,7.774105072,8.201350212
F8_Col1_F8_Col2,7.731912136,8.025483131
F8_Col1_F8_Col2,7.730359554,10.23844051
F8_Col1_F8_Col2,7.730234146,9.196541786
F8_Col1_F8_Col2,7.72499609,8.298732758
F8_Col1_F8_Col2,7.722234249,7.743826389
F8_Col1_F8_Col2,7.708796024,10.70878506
F8_Col1_F8_Col2,7.702746868,14.38552856
F8_Col1_F8_Col2,7.700292587,11.28407955
F8_Col1_F8_Col2,7.696255684,11.13213158
F8_Col1_F8_Col2,7.689263821,9.238044739
F8_Col1_F8_Col2,7.679378033,8.473448753
F8_Col1_F8_Col2,7.67335844,8.010950089
F8_Col1_F8_Col2,7.644958019,10.73413467
F8_Col1_F8_Col2,7.640813351,7.811276913
F8_Col1_F8_Col2,7.63834095,10.89181519
F8_Col1_F8_Col2,7.628951073,10.86549282
F8_Col1_F8_Col2,7.608227253,8.915934563
F8_Col1_F8_Col2,7.587300777,9.256318092
F8_Col1_F8_Col2,7.530843258,7.907844543
F8_Col1_F8_Col2,7.521817207,9.394814491
F8_Col1_F8_Col2,7.484596729,8.673483849
F8_Col1_F8_Col2,7.476418972,7.733124256
F8_Col1_F8_Col2,7.466938496,7.495888233
F8_Col1_F8_Col2,7.436834335,7.867870808
F8_Col1_F8_Col2,7.436105251,7.945220947
F8_Col1_F8_Col2,7.430662632,7.965088844
F8_Col1_F8_Col2,7.411798477,7.853904724
F8_Col1_F8_Col2,7.407081127,7.997653484
F8_Col1_F8_Col2,7.405771255,8.109476089
F8_Col1_F8_Col2,7.402205944,7.940824509
F8_Col1_F8_Col2,7.390749454,10.6029253
F8_Col1_F8_Col2,7.366682053,10.63387203
F8_Col1_F8_Col2,7.337315559,8.832854271
F8_Col1_F8_Col2,7.331457615,8.428998947
F8_Col1_F8_Col2,7.325477123,7.990102291
F8_Col1_F8_Col2,7.318751812,8.562386513
F8_Col1_F8_Col2,7.301502705,7.76856041
F8_Col1_F8_Col2,7.287785053,14.70054913
F8_Col1_F8_Col2,7.287045479,7.670763016
F8_Col1_F8_Col2,7.283435345,10.04513073
F8_Col1_F8_Col2,7.27909708,8.166523933
F8_Col1_F8_Col2,7.273663998,8.352416039
F8_Col1_F8_Col2,7.267644405,7.544464111
F8_Col1_F8_Col2,7.267424583,11.18840313
F8_Col1_F8_Col2,7.263575554,8.481690407
F8_Col1_F8_Col2,7.242275238,7.972083569
F8_Col1_F8_Col2,7.239309788,8.809503555
F8_Col1_F8_Col2,7.234365463,9.980709076
F8_Col1_F8_Col2,7.231099129,8.765295029
F8_Col1_F8_Col2,7.230470181,7.279127598
F8_Col1_F8_Col2,7.222857952,18.51041222
F8_Col1_F8_Col2,7.221951962,7.368929386
F8_Col1_F8_Col2,7.217500687,7.651676655
F8_Col1_F8_Col2,7.217404842,7.447906017
F8_Col1_F8_Col2,7.197475433,8.070174217
F8_Col1_F8_Col2,7.185931206,9.570064545
F8_Col1_F8_Col2,7.174591064,7.241165161
F8_Col1_F8_Col2,7.169367313,9.353673935
F8_Col1_F8_Col2,7.168430328,10.09162045
F8_Col1_F8_Col2,7.156632423,8.353240013
F8_Col1_F8_Col2,7.153581619,8.179502487
F8_Col1_F8_Col2,7.151344776,7.246232986
F8_Col1_F8_Col2,7.142210007,7.513408184
F8_Col1_F8_Col2,7.114932537,7.249781609
F8_Col1_F8_Col2,7.110480309,8.216694832
F8_Col1_F8_Col2,7.096996307,7.580479145
F8_Col1_F8_Col2,7.074185848,7.723618507
F8_Col1_F8_Col2,7.063412189,7.517403603
F8_Col1_F8_Col2,7.046996117,7.726538658
F8_Col1_F8_Col2,7.026109695,7.740715504
F8_Col1_F8_Col2,7.016954899,9.257851601
F8_Col1_F8_Col2,7.000565529,7.967075825
F8_Col1_F8_Col2,6.992212772,9.591890335
F8_Col1_F8_Col2,6.977396011,8.315253258
F8_Col1_F8_Col2,6.967817307,7.613154411
F8_Col1_F8_Col2,6.965174675,7.544417858
F8_Col1_F8_Col2,6.963511467,8.488484383
F8_Col1_F8_Col2,6.957095623,11.76626778
F8_Col1_F8_Col2,6.953687668,8.124150276
F8_Col1_F8_Col2,6.928503036,7.977706432
F8_Col1_F8_Col2,6.922332287,7.116658211
F8_Col1_F8_Col2,6.920438766,7.001235008
F8_Col1_F8_Col2,6.917221546,9.99749279
F8_Col1_F8_Col2,6.896261692,7.463269711
F8_Col1_F8_Col2,6.883003712,10.37537289
F8_Col1_F8_Col2,6.879317284,7.891849518
F8_Col1_F8_Col2,6.874295712,8.672267914
F8_Col1_F8_Col2,6.864801884,7.588169098
F8_Col1_F8_Col2,6.844017982,7.120315075
F8_Col1_F8_Col2,6.841361046,7.023166656
F8_Col1_F8_Col2,6.836831093,8.083440781
F8_Col1_F8_Col2,6.831100941,9.736916542
F8_Col1_F8_Col2,6.825823784,9.521913528
F8_Col1_F8_Col2,6.821481228,8.772187233
F8_Col1_F8_Col2,6.812998295,6.891282082
F8_Col1_F8_Col2,6.802279949,7.369781971
F8_Col1_F8_Col2,6.787302494,6.789267063
F8_Col1_F8_Col2,6.780940533,7.580280304
F8_Col1_F8_Col2,6.74041748,7.305957794
F8_Col1_F8_Col2,6.714488029,7.497463226
F8_Col1_F8_Col2,6.687535286,7.421459675
F8_Col1_F8_Col2,6.686154366,9.945711136
F8_Col1_F8_Col2,6.666603565,7.871896744
F8_Col1_F8_Col2,6.666543007,6.723446846
F8_Col1_F8_Col2,6.662143707,13.60152817
F8_Col1_F8_Col2,6.654913425,9.711592674
F8_Col1_F8_Col2,6.65094614,9.471220016
F8_Col1_F8_Col2,6.639880657,7.198534012
F8_Col1_F8_Col2,6.625529766,7.488134861
F8_Col1_F8_Col2,6.614200592,8.670207024
F8_Col1_F8_Col2,6.610610008,7.253623962
F8_Col1_F8_Col2,6.609178543,9.722615242
F8_Col1_F8_Col2,6.604836464,6.8203578
F8_Col1_F8_Col2,6.596310139,7.012723923
F8_Col1_F8_Col2,6.582887173,7.27007246
F8_Col1_F8_Col2,6.57610178,6.597182751
F8_Col1_F8_Col2,6.540723801,8.835337639
F8_Col1_F8_Col2,6.513444424,6.580431938
F8_Col1_F8_Col2,6.512134552,11.65914249
F8_Col1_F8_Col2,6.509496689,10.51532173
F8_Col1_F8_Col2,6.505075932,8.473414421
F8_Col1_F8_Col2,6.49503088,10.68940449
F8_Col1_F8_Col2,6.483910084,6.637952328
F8_Col1_F8_Col2,6.452392101,8.270163536
F8_Col1_F8_Col2,6.451066494,7.912261486
F8_Col1_F8_Col2,6.430258274,6.682610035
F8_Col1_F8_Col2,6.416648865,7.126544952
F8_Col1_F8_Col2,6.412212849,6.427913189
F8_Col1_F8_Col2,6.410993576,9.468413353
F8_Col1_F8_Col2,6.396910667,7.203623295
F8_Col1_F8_Col2,6.376788616,11.63678837
F8_Col1_F8_Col2,6.370972157,7.888563156
F8_Col1_F8_Col2,6.369198799,9.508997917
F8_Col1_F8_Col2,6.367144585,7.740633965
F8_Col1_F8_Col2,6.365686417,11.77557278
F8_Col1_F8_Col2,6.360358715,10.00665474
F8_Col1_F8_Col2,6.329116344,7.666472435
F8_Col1_F8_Col2,6.313700676,7.345784187
F8_Col1_F8_Col2,6.310911179,10.71348
F8_Col1_F8_Col2,6.30310297,6.361634731
F8_Col1_F8_Col2,6.302378654,6.50075388
F8_Col1_F8_Col2,6.282948017,7.51831913
F8_Col1_F8_Col2,6.277786255,11.54895973
F8_Col1_F8_Col2,6.276500225,6.431200981
F8_Col1_F8_Col2,6.270003796,8.931860924
F8_Col1_F8_Col2,6.264883518,7.145213127
F8_Col1_F8_Col2,6.249112606,6.465232372
F8_Col1_F8_Col2,6.24319315,8.074962616
F8_Col1_F8_Col2,6.234116554,7.104005337
F8_Col1_F8_Col2,6.2298913,7.818266392
F8_Col1_F8_Col2,6.222831726,6.241350174
F8_Col1_F8_Col2,6.211353302,6.406331539
F8_Col1_F8_Col2,6.207291603,6.736754894
F8_Col1_F8_Col2,6.204017639,11.7019453
F8_Col1_F8_Col2,6.197130203,9.776963234
F8_Col1_F8_Col2,6.190825939,8.497841835
F8_Col1_F8_Col2,6.162871838,11.69384193
F8_Col1_F8_Col2,6.146818161,7.802397251
F8_Col1_F8_Col2,6.143436432,6.179506302
F8_Col1_F8_Col2,6.118002415,10.15552425
F8_Col1_F8_Col2,6.109788895,8.23759079
F8_Col1_F8_Col2,6.107951641,7.817007542
F8_Col1_F8_Col2,6.092700481,10.94918823
F8_Col1_F8_Col2,6.076584339,8.085080147
F8_Col1_F8_Col2,6.068664074,8.165039063
F8_Col1_F8_Col2,6.052675724,10.12726116
F8_Col1_F8_Col2,6.05077219,8.931145668
F8_Col1_F8_Col2,6.04264164,8.866487503
F8_Col1_F8_Col2,6.024744987,7.026698112
F8_Col1_F8_Col2,6.022215843,10.5250597
F8_Col1_F8_Col2,6.010890007,8.015999794
F8_Col1_F8_Col2,6.006186962,9.011540413
F8_Col1_F8_Col2,5.99469471,7.153180122
F8_Col1_F8_Col2,5.993745804,8.038805962
F8_Col1_F8_Col2,5.992786407,11.77992535
F8_Col1_F8_Col2,5.979290485,9.220542908
F8_Col1_F8_Col2,5.977334976,7.159692287
F8_Col1_F8_Col2,5.976387978,8.265266418
F8_Col1_F8_Col2,5.970439434,5.989510536
F8_Col1_F8_Col2,5.961283207,12.09823036
F8_Col1_F8_Col2,5.959126472,6.763875484
F8_Col1_F8_Col2,5.952103138,7.515202999
F8_Col1_F8_Col2,5.946543217,6.644387245
F8_Col1_F8_Col2,5.940759182,6.360143185
F8_Col1_F8_Col2,5.940135002,6.15128231
F8_Col1_F8_Col2,5.933022976,6.252640724
F8_Col1_F8_Col2,5.932830811,6.307493687
F8_Col1_F8_Col2,5.923217773,9.859923363
F8_Col1_F8_Col2,5.912116051,6.1550951
F8_Col1_F8_Col2,5.903570175,7.380200863
F8_Col1_F8_Col2,5.899709225,6.557144642
F8_Col1_F8_Col2,5.888211727,8.045115471
F8_Col1_F8_Col2,5.884932995,6.237563133
F8_Col1_F8_Col2,5.875326157,6.379970551
F8_Col1_F8_Col2,5.873340607,7.879737854
F8_Col1_F8_Col2,5.842802525,6.890196323
F8_Col1_F8_Col2,5.819825172,5.95049572
F8_Col1_F8_Col2,5.771375656,6.387057781
F8_Col1_F8_Col2,5.757497311,6.168075085
F8_Col1_F8_Col2,5.756398201,6.058602333
F8_Col1_F8_Col2,5.74888134,9.45761013
F8_Col1_F8_Col2,5.745709419,13.14451027
F8_Col1_F8_Col2,5.743293285,11.43335247
F8_Col1_F8_Col2,5.735014915,6.034506798
F8_Col1_F8_Col2,5.692560196,6.462828159
F8_Col1_F8_Col2,5.692171097,6.13850069
F8_Col1_F8_Col2,5.691342354,6.578368664
F8_Col1_F8_Col2,5.679876804,7.3219347
F8_Col1_F8_Col2,5.647017479,5.768050194
F8_Col1_F8_Col2,5.642729282,6.237715721
F8_Col1_F8_Col2,5.641728401,7.944262505
F8_Col1_F8_Col2,5.603304863,6.316372871
F8_Col1_F8_Col2,5.593009472,5.863777161
F8_Col1_F8_Col2,5.583104134,5.602581978
F8_Col1_F8_Col2,5.579523087,6.367213726
F8_Col1_F8_Col2,5.573051929,8.087433815
F8_Col1_F8_Col2,5.566547871,5.601752758
F8_Col1_F8_Col2,5.562177658,6.862027168
F8_Col1_F8_Col2,5.560371876,6.146487236
F8_Col1_F8_Col2,5.545524597,9.73086071
F8_Col1_F8_Col2,5.515770435,7.2346735
F8_Col1_F8_Col2,5.515680313,6.24153471
F8_Col1_F8_Col2,5.515536308,6.47994709
F8_Col1_F8_Col2,5.507065296,5.5542593
F8_Col1_F8_Col2,5.486888409,6.066092014
F8_Col1_F8_Col2,5.468990326,6.125031471
F8_Col1_F8_Col2,5.467974186,5.9785285
F8_Col1_F8_Col2,5.460833549,11.31650829
F8_Col1_F8_Col2,5.440430164,7.769151688
F8_Col1_F8_Col2,5.437832832,9.188747406
F8_Col1_F8_Col2,5.417254448,5.610998631
F8_Col1_F8_Col2,5.412800312,7.009134293
F8_Col1_F8_Col2,5.410775661,5.508439541
F8_Col1_F8_Col2,5.408265591,11.70838737
F8_Col1_F8_Col2,5.380972862,6.179005623
F8_Col1_F8_Col2,5.364767075,7.903548241
F8_Col1_F8_Col2,5.360802174,7.551775932
F8_Col1_F8_Col2,5.35065937,5.951284885
F8_Col1_F8_Col2,5.345429897,8.334640503
F8_Col1_F8_Col2,5.340853214,5.905564785
F8_Col1_F8_Col2,5.30711174,6.48299551
F8_Col1_F8_Col2,5.304122925,8.036735535
F8_Col1_F8_Col2,5.299381733,5.58310318
F8_Col1_F8_Col2,5.291705132,6.537032604
F8_Col1_F8_Col2,5.277780533,6.799322605
F8_Col1_F8_Col2,5.277477741,7.356847286
F8_Col1_F8_Col2,5.272894859,8.295603752
F8_Col1_F8_Col2,5.267260075,6.344585419
F8_Col1_F8_Col2,5.263429642,9.257516861
F8_Col1_F8_Col2,5.24405098,8.631315231
F8_Col1_F8_Col2,5.241443634,8.368356705
F8_Col1_F8_Col2,5.2404356,5.680923462
F8_Col1_F8_Col2,5.223278999,5.268303871
F8_Col1_F8_Col2,5.21997118,8.297109604
F8_Col1_F8_Col2,5.216950417,6.232326031
F8_Col1_F8_Col2,5.216015339,8.903199196
F8_Col1_F8_Col2,5.210249424,6.673868179
F8_Col1_F8_Col2,5.206148148,5.883184433
F8_Col1_F8_Col2,5.192968369,7.144346237
F8_Col1_F8_Col2,5.175093651,6.590089321
F8_Col1_F8_Col2,5.152600288,5.223833561
F8_Col1_F8_Col2,5.152305603,6.949635983
F8_Col1_F8_Col2,5.148097992,5.327778816
F8_Col1_F8_Col2,5.146057606,5.642647743
F8_Col1_F8_Col2,5.140722752,7.209461689
F8_Col1_F8_Col2,5.113930702,5.89460516
F8_Col1_F8_Col2,5.106133938,6.323692322
F8_Col1_F8_Col2,5.08905983,5.865959644
F8_Col1_F8_Col2,5.062234402,6.493729115
F8_Col1_F8_Col2,5.05791378,10.72875309
F8_Col1_F8_Col2,5.050515175,7.29664278
F8_Col1_F8_Col2,5.050317764,7.116796494
F8_Col1_F8_Col2,5.044102192,6.611298561
F8_Col1_F8_Col2,5.039208889,7.36297369
F8_Col1_F8_Col2,5.029256344,5.219632626
F8_Col1_F8_Col2,5.012136936,5.894889832
F8_Col1_F8_Col2,5.007382393,5.239236832
F8_Col1_F8_Col2,5.005613804,8.766562462
F8_Col1_F8_Col2,4.983996868,7.745730877
F8_Col1_F8_Col2,4.983614445,6.933100224
F8_Col1_F8_Col2,4.983407497,5.011577129
F8_Col1_F8_Col2,4.983098507,8.979963303
F8_Col1_F8_Col2,4.982448101,5.828707695
F8_Col1_F8_Col2,4.981633663,5.858181953
F8_Col1_F8_Col2,4.980450153,4.996321201
F8_Col1_F8_Col2,4.971251488,7.596973896
F8_Col1_F8_Col2,4.962919712,5.108917236
F8_Col1_F8_Col2,4.962582111,4.975741386
F8_Col1_F8_Col2,4.950258255,5.327580929
F8_Col1_F8_Col2,4.947350502,5.830772877
F8_Col1_F8_Col2,4.928224087,4.941104412
F8_Col1_F8_Col2,4.925654888,6.049437523
F8_Col1_F8_Col2,4.913558483,6.644061089
F8_Col1_F8_Col2,4.903505325,5.344612122
F8_Col1_F8_Col2,4.895917416,5.306109905
F8_Col1_F8_Col2,4.893846035,6.8966856
F8_Col1_F8_Col2,4.889863014,5.100596428
F8_Col1_F8_Col2,4.882192135,6.876394749
F8_Col1_F8_Col2,4.870073318,9.90470314
F8_Col1_F8_Col2,4.852570534,8.541644096
F8_Col1_F8_Col2,4.847881794,4.899343491
F8_Col1_F8_Col2,4.847266674,6.628239155
F8_Col1_F8_Col2,4.830757141,5.044807911
F8_Col1_F8_Col2,4.828470707,4.899377346
F8_Col1_F8_Col2,4.826780796,5.134902
F8_Col1_F8_Col2,4.811932564,5.141513824
F8_Col1_F8_Col2,4.79903841,6.521510124
F8_Col1_F8_Col2,4.796422958,5.910448074
F8_Col1_F8_Col2,4.791655064,6.315654755
F8_Col1_F8_Col2,4.789645195,7.280455589
F8_Col1_F8_Col2,4.771672726,8.495259285
F8_Col1_F8_Col2,4.771348953,7.520049572
F8_Col1_F8_Col2,4.76315546,8.364296913
F8_Col1_F8_Col2,4.748474121,6.906038284
F8_Col1_F8_Col2,4.740248203,4.88017416
F8_Col1_F8_Col2,4.729128838,8.037228584
F8_Col1_F8_Col2,4.722332478,6.777397633
F8_Col1_F8_Col2,4.714542389,5.00713253
F8_Col1_F8_Col2,4.702981949,8.650150299
F8_Col1_F8_Col2,4.698170185,4.83819294
F8_Col1_F8_Col2,4.69741869,4.705595493
F8_Col1_F8_Col2,4.693279743,4.947834015
F8_Col1_F8_Col2,4.690605164,8.543319702
F8_Col1_F8_Col2,4.675373077,10.06843376
F8_Col1_F8_Col2,4.66506958,6.382678509
F8_Col1_F8_Col2,4.659940243,6.669741631
F8_Col1_F8_Col2,4.656416893,7.024320126
F8_Col1_F8_Col2,4.653848171,5.286147594
F8_Col1_F8_Col2,4.651906967,6.615918159
F8_Col1_F8_Col2,4.629519463,4.73657608
F8_Col1_F8_Col2,4.625194073,4.691211224
F8_Col1_F8_Col2,4.618398666,6.158355713
F8_Col1_F8_Col2,4.607257366,5.018899441
F8_Col1_F8_Col2,4.606313229,5.819722176
F8_Col1_F8_Col2,4.575615883,4.65029192
F8_Col1_F8_Col2,4.573205948,4.653748512
F8_Col1_F8_Col2,4.563550472,5.18691349
F8_Col1_F8_Col2,4.547300339,4.583604336
F8_Col1_F8_Col2,4.545141697,8.201025009
F8_Col1_F8_Col2,4.537367344,4.625972748
F8_Col1_F8_Col2,4.515520096,4.721847057
F8_Col1_F8_Col2,4.503799915,5.422395706
F8_Col1_F8_Col2,4.498487473,7.165335655
F8_Col1_F8_Col2,4.494807243,6.772451878
F8_Col1_F8_Col2,4.493984699,5.931111336
F8_Col1_F8_Col2,4.487086296,6.98687315
F8_Col1_F8_Col2,4.483782768,5.945153713
F8_Col1_F8_Col2,4.481879711,4.730453014
F8_Col1_F8_Col2,4.479317665,6.091778755
F8_Col1_F8_Col2,4.461878777,6.493495464
F8_Col1_F8_Col2,4.452188492,5.248070717
F8_Col1_F8_Col2,4.438852787,6.977002144
F8_Col1_F8_Col2,4.423857689,11.33067417
F8_Col1_F8_Col2,4.421370029,7.396137714
F8_Col1_F8_Col2,4.418748856,4.442989826
F8_Col1_F8_Col2,4.410220146,4.80505085
F8_Col1_F8_Col2,4.407836914,10.43214035
F8_Col1_F8_Col2,4.407651424,8.214060783
F8_Col1_F8_Col2,4.403877735,5.25420332
F8_Col1_F8_Col2,4.393793106,4.443218231
F8_Col1_F8_Col2,4.38156271,5.778340816
