Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Cz_Col1,Cz_Col2
-489.281311035156,-214.586502075195,-360.884887695312,-331.488189697266,-441.000457763672,-183.374435424805,-63.0688743591309,-15.4626941680908,-505.214111328125,-32.2099571228027,-122.915351867676,126.590431213379,-331.674560546875,-35.7107009887695,-190.569274902344,-20.4357891082764,-200.395263671875,-41.2983818054199,-494.720336914062,-123.248985290527,-109.99072265625,-45.2364654541016,-441.989929199219,-86.1961288452148,-219.699996948242,-65.3061218261719,-258.089874267578,-81.266242980957,-348.364227294922,-2.50574445724487
-452.728668212891,-141.337844848633,-324.685699462891,-346.969573974609,-377.914916992188,-215.497940063477,-42.1904144287109,-26.5155906677246,-403.148986816406,-71.4471130371094,-42.3031921386719,71.9502334594727,-189.948867797852,-122.219970703125,-65.095344543457,-109.563827514648,-178.695266723633,-27.2636108398438,-440.151916503906,-133.334075927734,-94.8922805786133,-53.8821411132812,-379.974273681641,-111.493881225586,-234.259017944336,-37.7364883422852,-145.479431152344,-125.266967773438,-271.260009765625,-35.8905067443848
-309.692901611328,-107.654418945312,-254.708312988281,-304.580902099609,-328.197479248047,-228.883117675781,-29.9318828582764,-25.7467231750488,-296.429077148438,-89.8805694580078,15.7543087005615,7.61884307861328,-77.5278625488281,-213.790924072266,-10.6147937774658,-215.026245117188,-159.850204467773,-2.58892488479614,-383.640533447266,-169.294738769531,-108.279991149902,-38.1361083984375,-294.788604736328,-142.214065551758,-285.629760742188,-35.4326248168945,-90.9081726074219,-179.355010986328,-230.823089599609,-28.8430519104004
-166.856567382812,-96.4333877563477,-234.402053833008,-219.61930847168,-292.307373046875,-198.545166015625,-43.2747917175293,-17.7327575683594,-222.414947509766,-58.1081581115723,40.9083366394043,-40.3683547973633,-70.2093887329102,-241.147033691406,-43.3698501586914,-281.658111572266,-139.105270385742,-2.29566168785095,-306.189270019531,-190.100570678711,-127.234924316406,-47.0076065063477,-204.998718261719,-136.12760925293,-261.535095214844,-60.6894340515137,-77.7494888305664,-236.610641479492,-219.992233276367,-24.0454387664795
-105.597953796387,-60.0258750915527,-275.416107177734,-176.856430053711,-270.216491699219,-85.3550643920898,-85.9321212768555,-12.5856103897095,-175.812530517578,57.6921653747559,94.7716751098633,-19.4966411590576,-106.533447265625,-192.865692138672,-87.8262023925781,-251.272308349609,-146.553085327148,-34.0170974731445,-251.051345825195,-141.785278320312,-148.789093017578,-67.7466278076172,-183.058853149414,-55.956470489502,-217.221054077148,-51.3325424194336,-81.6946563720703,-216.422103881836,-205.088455200195,-31.5285301208496
-79.2762145996094,-73.4558486938477,-336.350067138672,-142.049102783203,-223.218170166016,13.7144336700439,-131.139892578125,8.20251274108887,-152.081024169922,151.404205322266,122.349700927734,1.44816648960114,-149.084671020508,-157.448959350586,-80.0627593994141,-213.546844482422,-140.400680541992,-48.3612976074219,-209.156753540039,-65.4743194580078,-161.055267333984,-59.743049621582,-193.250717163086,10.4961128234863,-208.633651733398,-47.440616607666,-140.951751708984,-170.798355102539,-190.798767089844,-56.2784233093262
-78.5089797973633,-173.724563598633,-347.279205322266,-124.051818847656,-144.050476074219,0.203783288598061,-140.7841796875,61.1951599121094,-121.388259887695,128.668548583984,91.5708694458008,-19.1510105133057,-174.246597290039,-161.437408447266,-53.5430183410645,-241.838806152344,-91.4649963378906,-42.4787178039551,-160.523498535156,-32.7619323730469,-156.378921508789,-36.1545639038086,-175.244659423828,10.8634443283081,-183.398620605469,-55.0174598693848,-199.915435791016,-200.178237915039,-159.190795898438,-87.9146118164062
-162.859756469727,-225.85107421875,-307.353485107422,-163.259719848633,-135.346984863281,-23.8857250213623,-91.5115127563477,96.8293075561523,-76.9151000976562,60.6170997619629,85.4989318847656,-2.08896541595459,-142.960586547852,-147.04621887207,-61.8532257080078,-247.565582275391,-78.1679534912109,-25.4329872131348,-176.289581298828,-35.0865707397461,-133.101898193359,-35.1352920532227,-169.498123168945,-5.77089405059814,-140.90934753418,-12.0458707809448,-192.897796630859,-192.071395874023,-91.546630859375,-85.1658554077148
-263.846435546875,-185.82633972168,-301.657745361328,-174.748504638672,-172.228393554688,-14.9906549453735,-24.7296619415283,72.0353927612305,-29.5770683288574,-13.1959934234619,135.460311889648,0.29907438158989,-64.5475540161133,-132.632263183594,-43.5708885192871,-217.524887084961,-93.5085525512695,1.87690711021423,-207.032287597656,-64.8639068603516,-77.6718673706055,-70.517936706543,-152.318481445312,-62.9776763916016,-101.713233947754,21.2882194519043,-128.930892944336,-127.581024169922,-5.15719509124756,-81.2917785644531
-275.799224853516,-163.796295166016,-320.114410400391,-116.770477294922,-171.701416015625,-20.7040596008301,-2.55120944976807,-2.80200242996216,-5.68025064468384,-40.0137786865234,161.958679199219,-81.7163009643555,-10.6156244277954,-130.216156005859,2.95102643966675,-195.773406982422,-69.8673629760742,-6.89819955825806,-165.169342041016,-77.1141586303711,-34.3481101989746,-113.21070098877,-101.423904418945,-89.6453018188477,-77.8887176513672,15.2295608520508,-71.4124069213867,-123.480453491211,33.8596076965332,-106.817718505859
-214.586502075195,-199.645111083984,-331.488189697266,3.30824947357178,-183.374435424805,4.9042387008667,-15.4626941680908,-122.981109619141,-32.2099571228027,66.8901443481445,126.590431213379,-150.835098266602,-35.7107009887695,-82.1593551635742,-20.4357891082764,-144.987258911133,-41.2983818054199,-66.6190795898438,-123.248985290527,-27.0738162994385,-45.2364654541016,-160.442260742188,-86.1961288452148,9.47892570495605,-65.3061218261719,12.1620244979858,-81.266242980957,-97.2742080688477,-2.50574445724487,-111.966178894043
-141.337844848633,-227.027420043945,-346.969573974609,158.998779296875,-215.497940063477,53.4925003051758,-26.5155906677246,-256.857269287109,-71.4471130371094,185.018447875977,71.9502334594727,-187.284423828125,-122.219970703125,-9.80050945281982,-109.563827514648,-77.4766693115234,-27.2636108398438,-126.048698425293,-133.334075927734,7.74522924423218,-53.8821411132812,-227.516220092773,-111.493881225586,44.7211647033691,-37.7364883422852,-28.1370468139648,-125.266967773438,-13.9674491882324,-35.8905067443848,-94.607292175293
-107.654418945312,-203.482269287109,-304.580902099609,203.652603149414,-228.883117675781,44.9124069213867,-25.7467231750488,-311.016723632812,-89.8805694580078,175.540985107422,7.61884307861328,-212.080856323242,-213.790924072266,8.62131786346436,-215.026245117188,-62.0814895629883,-2.58892488479614,-156.3427734375,-169.294738769531,-9.54329872131348,-38.1361083984375,-243.893142700195,-142.214065551758,-71.8861846923828,-35.4326248168945,-80.5837249755859,-179.355010986328,-4.8866925239563,-28.8430519104004,-79.7052154541016
-96.4333877563477,-174.707702636719,-219.61930847168,115.120193481445,-198.545166015625,-5.18381404876709,-17.7327575683594,-255.100952148438,-58.1081581115723,100.162971496582,-40.3683547973633,-166.467636108398,-241.147033691406,-33.7187461853027,-281.658111572266,-100.558372497559,-2.29566168785095,-145.586303710938,-190.100570678711,-28.6278915405273,-47.0076065063477,-186.45703125,-136.12760925293,-130.547836303711,-60.6894340515137,-72.2243576049805,-236.610641479492,-33.0843391418457,-24.0454387664795,-73.6518478393555
-60.0258750915527,-173.116455078125,-176.856430053711,37.3581848144531,-85.3550643920898,-32.602725982666,-12.5856103897095,-193.603530883789,57.6921653747559,51.1716156005859,-19.4966411590576,-129.280258178711,-192.865692138672,-55.51171875,-251.272308349609,-113.095649719238,-34.0170974731445,-102.761505126953,-141.785278320312,-28.2151145935059,-67.7466278076172,-167.327102661133,-55.956470489502,-89.1325073242188,-51.3325424194336,-38.6395149230957,-216.422103881836,-9.34086799621582,-31.5285301208496,-112.223587036133
-73.4558486938477,-159.461181640625,-142.049102783203,-17.5961647033691,13.7144336700439,-22.5407314300537,8.20251274108887,-209.327667236328,151.404205322266,101.557502746582,1.44816648960114,-176.222793579102,-157.448959350586,1.16480767726898,-213.546844482422,-60.1415939331055,-48.3612976074219,-86.3402328491211,-65.4743194580078,23.1141452789307,-59.743049621582,-194.417984008789,10.4961128234863,-40.4688949584961,-47.440616607666,2.54987502098083,-170.798355102539,13.8571643829346,-56.2784233093262,-152.138824462891
-173.724563598633,-136.940658569336,-124.051818847656,-86.414794921875,0.203783288598061,-20.6032238006592,61.1951599121094,-231.981307983398,128.668548583984,143.466445922852,-19.1510105133057,-185.490310668945,-161.437408447266,41.9578437805176,-241.838806152344,-36.3511695861816,-42.4787178039551,-67.9686965942383,-32.7619323730469,79.8626174926758,-36.1545639038086,-157.805801391602,10.8634443283081,22.0477714538574,-55.0174598693848,46.4406433105469,-200.178237915039,3.7533073425293,-87.9146118164062,-117.818313598633
-225.85107421875,-129.947494506836,-163.259719848633,-158.317138671875,-23.8857250213623,-57.5023307800293,96.8293075561523,-159.600830078125,60.6170997619629,-110.62622833252,-2.08896541595459,-103.31566619873,-147.04621887207,-4.56268835067749,-247.565582275391,-54.4602470397949,-25.4329872131348,53.693000793457,-35.0865707397461,26.0780239105225,-35.1352920532227,-50.8105888366699,-5.77089405059814,59.2490043640137,-12.0458707809448,48.8664169311523,-192.071395874023,-15.1047029495239,-85.1658554077148,-86.2522201538086
-185.82633972168,-120.956703186035,-174.748504638672,-224.353073120117,-14.9906549453735,-100.393280029297,72.0353927612305,-5.55554246902466,-13.1959934234619,-521.952392578125,0.29907438158989,2.87697100639343,-132.632263183594,-37.7172393798828,-217.524887084961,-11.6519412994385,1.87690711021423,211.966079711914,-64.8639068603516,-80.192756652832,-70.517936706543,65.5429916381836,-62.9776763916016,37.8719329833984,21.2882194519043,30.3511180877686,-127.581024169922,-22.5304622650146,-81.2917785644531,-108.936058044434
-163.796295166016,-124.12907409668,-116.770477294922,-202.606689453125,-20.7040596008301,-118.396095275879,-2.80200242996216,146.625335693359,-40.0137786865234,-620.827026367188,-81.7163009643555,88.7995758056641,-130.216156005859,-20.5575180053711,-195.773406982422,33.9046745300293,-6.89819955825806,256.312774658203,-77.1141586303711,-104.856803894043,-113.21070098877,153.892593383789,-89.6453018188477,22.99072265625,15.2295608520508,12.1616706848145,-123.480453491211,-18.1708545684814,-106.817718505859,-92.6923446655273
-199.645111083984,-126.50609588623,3.30824947357178,-101.042419433594,4.9042387008667,-76.2293167114258,-122.981109619141,241.412353515625,66.8901443481445,-427.347198486328,-150.835098266602,127.032356262207,-82.1593551635742,-8.10931301116943,-144.987258911133,40.1826324462891,-66.6190795898438,211.285491943359,-27.0738162994385,-45.7566757202148,-160.442260742188,185.914703369141,9.47892570495605,38.3314437866211,12.1620244979858,5.22710132598877,-97.2742080688477,-19.3587551116943,-111.966178894043,-32.7510108947754
-227.027420043945,-67.3841323852539,158.998779296875,-50.4267082214355,53.4925003051758,24.6241645812988,-256.857269287109,275.026824951172,185.018447875977,-297.755065917969,-187.284423828125,148.788055419922,-9.80050945281982,4.22557353973389,-77.4766693115234,92.2465744018555,-126.048698425293,192.93293762207,7.74522924423218,43.0768127441406,-227.516220092773,177.511749267578,44.7211647033691,47.4678535461426,-28.1370468139648,50.1627540588379,-13.9674491882324,-7.28258275985718,-94.607292175293,0.579214692115784
-203.482269287109,29.9373416900635,203.652603149414,-24.291784286499,44.9124069213867,83.2026824951172,-311.016723632812,271.759948730469,175.540985107422,-298.423614501953,-212.080856323242,191.328506469727,8.62131786346436,-11.5884037017822,-62.0814895629883,97.7711868286133,-156.3427734375,228.66096496582,-9.54329872131348,92.5467681884766,-243.893142700195,167.396026611328,-71.8861846923828,17.2147178649902,-80.5837249755859,85.8130950927734,-4.8866925239563,14.7865047454834,-79.7052154541016,34.5761299133301
-174.707702636719,101.627021789551,115.120193481445,19.2128200531006,-5.18381404876709,68.8164443969727,-255.100952148438,247.794311523438,100.162971496582,-314.723754882812,-166.467636108398,233.401962280273,-33.7187461853027,-67.0381240844727,-100.558372497559,-7.5343804359436,-145.586303710938,248.166290283203,-28.6278915405273,57.2569923400879,-186.45703125,151.580413818359,-130.547836303711,-32.0268745422363,-72.2243576049805,54.8423957824707,-33.0843391418457,-10.6081514358521,-73.6518478393555,83.9179153442383
-173.116455078125,108.755554199219,37.3581848144531,-5.73209047317505,-32.602725982666,34.560791015625,-193.603530883789,196.950744628906,51.1716156005859,-289.344940185547,-129.280258178711,274.661590576172,-55.51171875,-79.1360397338867,-113.095649719238,-67.7889022827148,-102.761505126953,189.93766784668,-28.2151145935059,3.04953241348267,-167.327102661133,107.77384185791,-89.1325073242188,-35.7215309143066,-38.6395149230957,43.0949363708496,-9.34086799621582,-58.9012145996094,-112.223587036133,94.3062057495117
-159.461181640625,34.721263885498,-17.5961647033691,-71.3062210083008,-22.5407314300537,-22.8369770050049,-209.327667236328,115.122116088867,101.557502746582,-233.39811706543,-176.222793579102,268.489135742188,1.16480767726898,-43.2910995483398,-60.1415939331055,-55.8461036682129,-86.3402328491211,122.617408752441,23.1141452789307,-4.71862888336182,-194.417984008789,42.8673286437988,-40.4688949584961,-23.7944736480713,2.54987502098083,72.6920623779297,13.8571643829346,-54.0430679321289,-152.138824462891,60.9087257385254
-136.940658569336,-52.0354804992676,-86.414794921875,-100.981636047363,-20.6032238006592,-78.0752716064453,-231.981307983398,40.4199180603027,143.466445922852,-229.723281860352,-185.490310668945,155.850280761719,41.9578437805176,-14.6605739593506,-36.3511695861816,-35.8967208862305,-67.9686965942383,116.262550354004,79.8626174926758,-13.8903980255127,-157.805801391602,4.89537572860718,22.0477714538574,-67.7725677490234,46.4406433105469,70.6021728515625,3.7533073425293,-6.21393203735352,-117.818313598633,9.39636707305908
-129.947494506836,-93.1192855834961,-158.317138671875,-111.585540771484,-57.5023307800293,-111.104598999023,-159.600830078125,19.5335121154785,-110.62622833252,-257.472808837891,-103.31566619873,44.9092636108398,-4.56268835067749,1.13766527175903,-54.4602470397949,12.2943105697632,53.693000793457,72.1237411499023,26.0780239105225,-70.3884582519531,-50.8105888366699,15.7541818618774,59.2490043640137,-120.54988861084,48.8664169311523,38.7839584350586,-15.1047029495239,24.0152893066406,-86.2522201538086,-43.5005035400391
-120.956703186035,-129.168884277344,-224.353073120117,-84.1705780029297,-100.393280029297,-170.529418945312,-5.55554246902466,8.75227069854736,-521.952392578125,-185.799118041992,2.87697100639343,39.5119590759277,-37.7172393798828,-14.5038738250732,-11.6519412994385,41.5294990539551,211.966079711914,-80.3943328857422,-80.192756652832,-122.798988342285,65.5429916381836,7.92209100723267,37.8719329833984,-128.074905395508,30.3511180877686,1.26474833488464,-22.5304622650146,1.28599405288696,-108.936058044434,-68.5939407348633
-124.12907409668,-154.601226806641,-202.606689453125,-8.00633525848389,-118.396095275879,-209.49479675293,146.625335693359,-66.2273712158203,-620.827026367188,-65.4694366455078,88.7995758056641,73.5639114379883,-20.5575180053711,-67.2432861328125,33.9046745300293,8.6671257019043,256.312774658203,-236.196624755859,-104.856803894043,-138.410705566406,153.892593383789,-63.2475318908691,22.99072265625,-130.356002807617,12.1616706848145,-53.6450042724609,-18.1708545684814,-54.7160301208496,-92.6923446655273,-70.5808181762695
